1250,935,378,39
1250,950,729,39
1250,954,730,39
1250,946,358,39
1250,954,64,39
1250,952,244,39
1250,954,731,39
1251,953,732,39
1251,954,729,39
1251,954,729,39
1252,954,729,39
1252,950,729,39
1252,950,729,39
1253,955,733,39
1253,926,502,39
1253,954,734,39
1253,954,735,39
1253,954,731,39
1254,956,73,39
1255,956,736,39
1255,957,56,39
1256,957,106,39
1256,954,729,39
1256,954,729,39
1257,958,120,39
1257,924,543,39
1257,954,737,39
1257,954,738,39
1257,954,729,39
1258,959,1,39
1259,960,120,39
1259,962,1,39
1260,961,1,39
1261,962,120,39
1261,962,1,39
1261,960,218,39
1261,967,67,39
1261,964,17,39
1262,963,1,39
1262,963,729,39
1263,964,1,39
1264,965,1,39
1265,965,739,39
1266,966,14,39
1266,970,24,39
1266,967,735,39
1266,967,729,39
1266,967,729,39
1267,967,1,39
1268,968,38,39
1268,967,729,39
1268,969,1,39
1268,969,47,39
1268,971,740,39
1268,972,44,39
1269,969,729,39
1269,967,729,39
1269,969,3,39
1270,970,1,39
1270,963,109,39
1271,971,1,39
1272,972,4,39
1273,972,741,39
1273,970,26,39
1273,971,37,39
1273,963,97,39
1274,973,742,39
1274,974,743,39
1274,971,26,39
1275,974,1,39
1276,975,14,39
1276,972,14,39
1276,973,77,39
1276,963,404,39
1277,976,55,39
1277,973,224,39
1278,977,73,39
1279,978,744,39
1279,973,191,39
1279,978,1,39
1279,976,729,39
1279,978,745,39
1279,979,71,39
1279,979,71,39
1279,978,746,39
1279,976,729,39
1279,979,65,39
1279,979,73,39
1279,979,73,39
1279,978,20,39
1279,978,20,39
1280,979,744,39
1280,978,24,39
1280,978,1,39
1280,981,20,39
1281,980,744,39
1281,988,143,39
1281,988,143,39
1281,981,20,39
1282,981,143,39
1283,982,747,39
1284,983,1,39
1285,984,1,39
1285,996,143,39
1285,982,748,39
1285,982,749,39
1285,983,73,39
1285,988,273,39
1285,991,201,39
1285,982,743,39
1286,985,345,39
1287,986,73,39
1287,987,12,39
1287,987,70,39
1287,987,3,39
1287,987,70,39
1287,987,70,39
1287,987,77,39
1287,987,70,39
1287,987,70,39
1288,987,3,40
1288,999,405,40
1288,991,12,40
1289,988,61,40
1289,991,12,40
1289,991,3,40
1290,989,99,40
1291,990,1,40
1292,991,4,40
1293,991,750,40
1293,993,751,40
1294,992,1,40
1295,993,12,40
1296,993,752,40
1297,994,1,40
1298,995,38,40
1298,993,77,40
1298,1010,231,40
1298,993,753,40
1298,993,753,40
1299,996,12,40
1300,997,61,40
1300,993,753,40
1301,998,754,41
1302,999,755,41
1303,1000,626,41
1304,1001,1,42
1304,999,84,42
1305,1002,133,42
1305,1001,756,42
1306,1003,1,42
1306,1006,3,42
1306,1016,401,42
1307,1004,133,42
1308,1005,83,42
1309,1006,116,42
1309,1008,1,42
1310,1007,1,42
1311,1008,12,42
1311,1006,5,42
1312,1009,1,42
1312,1006,3,42
1312,1006,3,42
1313,1010,1,42
1314,1011,1,42
1315,1012,1,42
1315,1006,590,42
1316,1013,37,42
1316,1015,24,42
1317,1014,61,42
1317,1015,757,42
1317,1015,24,42
1318,1015,438,42
1318,1019,191,42
1318,1021,590,42
1318,1018,3,42
1318,1015,756,42
1318,1028,517,42
1319,1016,38,42
1320,1017,38,42
1320,1019,1,42
1321,1018,1,43
1321,1027,758,43
1321,1013,127,43
1321,1025,219,43
1321,1025,194,43
1322,1019,1,43
1323,1019,3,43
1323,1017,53,43
1324,1020,1,43
1325,1021,1,43
1326,1022,24,43
1327,1023,424,43
1328,1023,327,43
1328,1018,141,43
1329,1024,38,43
1329,1021,38,43
1329,1020,24,43
1329,1020,24,43
1329,1027,759,43
1329,1021,38,43
1330,1025,760,44
1330,1019,358,44
1330,1027,315,44
1330,1020,67,44
1330,1035,219,44
1331,1026,143,44
1332,1027,143,44
1333,1027,761,44
1333,1025,142,44
1333,1024,5,44
1333,1026,1,44
1333,1026,5,44
1334,1027,762,44
1334,1035,200,44
1334,1026,1,44
1334,1027,763,44
1335,1028,48,44
1336,1028,761,44
1337,1028,764,44
1337,1029,1,44
1338,1029,1,44
1338,1035,200,44
1338,1029,0,44
1338,1031,24,44
1339,1030,1,44
1340,1031,144,44
1340,1044,268,44
1340,1035,200,44
1340,1032,5,44
1340,1032,21,44
1340,1028,502,44
1340,1033,358,44
1340,1027,765,44
1341,1032,1,44
1342,1033,502,44
1342,1033,1,44
1342,1032,21,44
1342,1030,766,44
1342,1030,767,44
1343,1034,21,45
1343,1037,24,45
1344,1035,1,45
1344,1030,746,45
1344,1036,14,45
1344,1037,77,45
1345,1036,179,45
1345,1037,24,45
1345,1037,24,45
1346,1037,38,45
1346,1039,768,45
1346,1039,769,45
1346,1021,651,45
1346,1043,770,45
1347,1038,37,45
1347,1043,768,45
1347,1046,229,45
1347,1038,36,45
1348,1039,1,45
1349,1040,37,45
1349,1038,14,45
1350,1041,1,45
1351,1041,771,45
1351,1038,26,45
1351,1043,772,45
1351,1037,77,45
1351,1037,77,45
1351,1033,647,45
1351,1043,773,45
1351,1041,201,45
1351,1043,774,45
1351,1038,34,45
1351,1046,227,45
1351,1037,61,45
1351,1043,775,45
1351,1048,503,45
1351,1046,227,45
1351,1043,776,45
1351,1043,14,45
1351,1051,245,45
1351,1043,14,45
1352,1039,777,45
1353,1042,1,45
1354,1043,32,45
1354,1044,3,45
1354,1044,3,45
1354,1044,3,45
1355,1044,778,46
1355,1041,41,46
1355,1041,156,46
1356,1045,778,46
1357,1046,778,46
1357,1046,779,46
1358,1047,778,46
1359,1047,780,46
1359,1041,51,46
1359,1048,1,46
1359,1033,365,46
1359,1049,5,46
1360,1048,13,46
1360,1041,148,46
1361,1049,307,46
1362,1050,1,46
1363,1051,1,46
1364,1052,1,46
1365,1045,1,46
1366,1053,781,46
1366,1070,96,46
1367,1054,782,46
1368,1055,203,47
1369,1055,783,47
1369,1052,18,47
1369,1062,203,47
1369,1052,325,47
1369,1058,42,47
1369,1054,1,47
1369,1070,67,47
1370,1055,325,47
1371,1056,1,47
1372,1057,1,47
1373,1058,194,47
1373,1059,12,47
1374,1059,784,47
1374,1054,785,47
1375,1060,1,47
1375,1054,786,47
1376,1061,5,47
1377,1062,5,47
1377,1070,49,47
1377,1070,61,47
1378,1063,1,47
1379,1064,1,47
1380,1065,1,48
1381,1065,48,48
1381,1063,787,48
1381,1059,788,48
1381,1069,38,48
1382,1066,17,48
1382,1071,239,48
1382,1071,239,48
1382,1063,789,48
1382,1063,790,48
1382,1091,641,48
1382,1074,104,48
1382,1067,4,48
1382,1070,44,48
1382,1068,14,48
1382,1067,791,48
1383,1067,1,48
1384,1068,1,48
1385,1068,509,48
1385,1068,23,48
1385,1071,230,48
1385,1072,791,48
1386,1069,1,48
1386,1068,19,48
1386,1074,102,48
1386,1072,792,48
1386,1080,503,48
1387,1069,1,48
1388,1070,54,49
1388,1073,793,49
1389,1071,54,49
1389,1076,793,49
1390,1072,54,49
1390,1076,793,49
1391,1073,765,49
1392,1074,51,49
1393,1074,794,49
1393,1072,54,49
1393,1097,519,49
1393,1073,83,49
1393,1078,793,49
1393,1070,20,49
1394,1075,54,49
1395,1075,795,49
1395,1074,54,49
1395,1078,796,49
1395,1074,54,49
1395,1078,793,49
1395,1070,20,49
1396,1076,54,49
1397,1077,1,49
1398,1078,241,50
1398,1070,13,50
1398,1078,797,50
1398,1070,5,50
1398,1076,44,50
1399,1079,798,50
1400,1080,127,50
1401,1080,799,50
1401,1081,3,50
1401,1081,3,50
1401,1081,5,50
1401,1081,1,50
1401,1086,12,50
1402,1081,194,50
1403,1082,800,50
1404,1083,60,50
1404,1082,800,50
1405,1084,224,50
1406,1085,626,50
1407,1084,801,50
1407,1108,440,50
1407,1084,802,50
1407,1086,803,50
1407,1108,438,50
1407,1096,715,50
1408,1086,803,50
1408,1081,44,50
1409,1087,133,50
1409,1088,804,50
1409,1085,66,50
1409,1108,440,50
1409,1093,3,50
1410,1088,671,50
1411,1088,805,50
1411,1108,440,50
1411,1085,47,50
1411,1093,3,50
1411,1088,806,50
1411,1108,440,50
1411,1090,806,50
1412,1089,800,50
1413,1090,83,50
1414,1091,800,50
1415,1092,224,50
1416,1093,4,50
1417,1094,800,50
1417,1096,123,50
1417,1094,102,50
1417,1105,597,50
1418,1095,3,50
1419,1096,12,50
1419,1096,807,50
1419,1098,77,50
1420,1097,808,50
1420,1088,800,50
1421,1098,440,50
1421,1098,3,50
1422,1099,64,50
1423,1100,460,50
1424,1099,809,50
1424,1101,809,50
1425,1100,810,50
1425,1101,806,50
1426,1101,440,50
1426,1098,2,50
1427,1102,671,50
1428,1103,1,50
1429,1104,1,50
1429,1104,811,50
1429,1102,811,50
1429,1105,622,50
1429,1098,3,50
1429,1101,13,50
1429,1097,531,50
1430,1105,808,50
1431,1106,671,50
1432,1103,812,50
1432,1104,812,50
1432,1104,813,50
1433,1103,814,50
1433,1103,3,50
1434,1107,64,50
1435,1108,808,50
1435,1107,815,50
1436,1109,21,50
1437,1110,143,50
1438,1111,800,50
1439,1112,64,50
1439,1112,3,50
1440,1113,102,50
1441,1114,800,50
1442,1113,758,50
1443,1115,808,50
1444,1116,3,50
1444,1114,3,50
1445,1117,37,50
1446,1118,12,50
1447,1119,476,50
1447,1120,3,50
1448,1120,440,50
1448,1099,185,50
1449,1117,816,50
1449,1117,800,50
1449,1120,3,50
1450,1121,3,50
1451,1122,44,50
1452,1123,61,50
1453,1124,817,50
1454,1125,351,50
1455,1125,818,50
1456,1123,102,50
1456,1124,13,50
1456,1125,64,50
1457,1126,136,50
1458,1127,64,50
1459,1128,808,50
1460,1127,819,50
1461,1129,800,50
1462,1130,23,50
1463,1130,820,50
1463,1127,440,50
1463,1125,735,50
1463,1123,133,50
1463,1126,102,50
1463,1099,227,50
1463,1128,821,50
1463,1128,822,50
1463,1125,64,50
1463,1127,438,50
1463,1129,823,50
1463,1127,438,50
1463,1139,440,50
1463,1131,77,50
1463,1131,77,50
1463,1131,824,50
1464,1131,808,50
1464,1139,438,50
1465,1132,808,50
1466,1133,64,50
1467,1134,1,50
1467,1106,185,50
1467,1124,3,50
1467,1126,102,50
1467,1127,438,50
1467,1125,825,50
1467,1134,552,50
1468,1135,808,50
1469,1136,1,50
1470,1137,3,50
1470,1128,47,50
1470,1137,3,50
1471,1138,351,50
1471,1137,66,50
1472,1139,671,50
1472,1137,3,50
1473,1140,64,50
1473,1139,826,50
1473,1135,254,50
1473,1137,808,50
1473,1139,827,50
1473,1139,440,50
1473,1137,12,50
1474,1141,102,50
1475,1142,815,50
1475,1142,102,50
1475,1143,5,50
1476,1143,590,50
1476,1124,3,50
1477,1141,828,50
1478,1144,829,50
1478,1149,47,50
1478,1147,830,50
1478,1147,831,50
1479,1145,351,50
1479,1127,44,50
1480,1146,808,50
1480,1147,811,50
1480,1142,102,50
1481,1147,1,50
1482,1148,440,50
1483,1149,440,50
1483,1162,438,50
1483,1157,61,50
1484,1150,808,50
1485,1151,808,50
1485,1157,44,50
1486,1152,64,50
1487,1153,102,50
1487,1151,832,50
1487,1150,802,50
1488,1154,833,50
1488,1153,102,50
1489,1155,102,50
1490,1156,834,50
1490,1155,835,50
1490,1162,440,50
1490,1161,20,50
1490,1155,836,50
1491,1157,351,50
1491,1150,194,50
1492,1158,837,50
1493,1159,29,50
1494,1160,808,50
1495,1161,440,50
1495,1161,806,50
1496,1162,582,50
1496,1122,550,50
1497,1163,64,50
1497,1161,806,50
1498,1164,351,50
1499,1165,37,50
1500,1166,3,50
1500,1166,77,50
1500,1160,838,50
1501,1164,3,50
1501,1168,440,50
1502,1164,839,50
1502,1166,3,50
1502,1162,88,50
1503,1165,840,50
1503,1168,435,50
1503,1133,815,50
1504,1167,671,50
1505,1168,3,50
1505,1151,102,50
1506,1169,808,50
1506,1136,800,50
1506,1136,806,50
1507,1170,61,50
1508,1170,841,50
1508,1174,808,50
1508,1174,808,50
1508,1166,3,50
1508,1169,842,50
1509,1167,843,50
1509,1176,463,50
1510,1171,64,50
1511,1172,1,50
1512,1171,844,50
1512,1170,3,50
1513,1173,440,50
1514,1174,177,50
1515,1175,808,50
1516,1176,64,50
1516,1170,5,50
1516,1178,808,50
1517,1177,671,50
1518,1174,845,50
1518,1179,808,50
1518,1150,185,50
1518,1166,3,50
1518,1150,185,50
1519,1178,37,50
1520,1178,47,50
1520,1168,116,50
1520,1176,61,50
1520,1170,3,50
1520,1170,3,50
1520,1170,3,50
1521,1179,440,50
1522,1180,440,50
1522,1139,438,50
1523,1181,808,50
1523,1184,102,50
1524,1182,836,50
1524,1184,102,50
1525,1183,822,50
1526,1184,64,50
1527,1185,351,50
1528,1184,800,50
1528,1182,440,50
1529,1184,846,50
1530,1186,808,50
1531,1187,351,50
1532,1188,847,50
1532,1185,1,50
1532,1213,209,50
1532,1185,3,50
1532,1194,347,50
1533,1189,440,50
1534,1190,426,50
1535,1191,351,50
1536,1192,47,50
1536,1185,590,50
1536,1210,143,50
1536,1193,77,50
1536,1204,671,50
1537,1193,64,50
1538,1194,61,50
1539,1194,848,50
1540,1195,66,50
1540,1145,438,50
1541,1196,813,50
1541,1195,1,50
1541,1189,440,50
1542,1197,1,50
1542,1195,3,50
1543,1198,849,50
1544,1199,842,50
1544,1120,224,50
1544,1145,438,50
1544,1145,438,50
1545,1200,64,50
1546,1201,64,50
1546,1193,61,50
1546,1185,850,50
1547,1202,37,50
1547,1197,64,50
1547,1183,185,50
1547,1179,808,50
1547,1182,102,50
1547,1204,351,50
1548,1203,37,50
1549,1204,815,50
1550,1205,671,50
1551,1206,800,50
1551,1199,440,50
1552,1207,80,50
1553,1208,440,50
1554,1209,1,50
1555,1210,24,50
1555,1208,842,50
1555,1208,800,50
1555,1208,808,50
1555,1199,421,50
1556,1211,351,50
1557,1158,1,50
1558,1212,143,50
1559,1213,64,50
1559,1199,440,50
1559,1215,590,50
1559,1208,842,50
1560,1214,851,50
1560,1206,3,50
1561,1215,808,50
1562,1215,852,50
1563,1216,64,50
1564,1217,351,50
1565,1218,351,50
1566,1216,853,50
1566,1206,3,50
1566,1218,626,50
1566,1206,12,50
1567,1219,808,50
1567,1211,3,50
1567,1220,64,50
1567,1222,854,50
1567,1222,855,50
1567,1221,802,50
1568,1220,178,50
1568,1222,856,50
1569,1221,64,50
1570,1222,224,50
1571,1223,1,50
1572,1224,64,50
1572,1211,3,50
1572,1227,811,50
1572,1168,438,50
1572,1211,3,50
1573,1225,64,50
1574,1226,857,50
1574,1215,440,50
1575,1227,37,50
1575,1198,815,50
1575,1227,808,50
1576,1228,858,50
1577,1229,12,50
1578,1230,440,50
1578,1218,3,50
1579,1231,815,50
1580,1232,808,50
1580,1234,66,50
1581,1233,671,50
1582,1234,857,50
1583,1235,3,50
1584,1236,133,50
1585,1237,626,50
1585,1238,859,50
1586,1238,834,50
1586,1215,440,50
1587,1236,860,50
1587,1226,372,50
1587,1236,3,50
1588,1239,808,50
1589,1240,671,50
1590,1241,64,50
1591,1240,861,50
1592,1239,862,50
1593,1242,808,50
1594,1243,61,50
1594,1236,4,50
1595,1244,64,50
1595,1235,133,50
1596,1245,800,50
1596,1247,514,50
1596,1246,863,50
1596,1225,102,50
1597,1246,28,50
1597,1245,102,50
1598,1247,1,50
1598,1228,178,50
1598,1251,626,50
1598,1242,800,50
1598,1226,347,50
1598,1243,3,50
1598,1243,3,50
1598,1243,3,50
1598,1243,3,50
1598,1246,864,50
1599,1248,61,50
1600,1248,865,50
1600,1240,216,50
1600,1251,47,50
1600,1250,123,50
1600,1226,362,50
1600,1246,865,50
1601,1249,61,50
1602,1249,866,50
1602,1180,808,50
1603,1250,808,50
1603,1226,440,50
1603,1212,80,50
1604,1251,143,50
1605,1252,44,50
1605,1253,42,50
1606,1253,44,50
1606,1255,867,50
1606,1240,194,50
1606,1247,798,50
1607,1254,44,50
1608,1255,80,50
1608,1253,44,50
1608,1255,836,50
1609,1256,435,50
1609,1258,12,50
1610,1257,1,50
1611,1257,836,50
1611,1258,12,50
1612,1258,44,50
1613,1259,868,50
1614,1259,869,50
1614,1261,0,50
1614,1261,12,50
1614,1255,870,50
1615,1259,868,50
1615,1261,12,50
1615,1261,3,50
1616,1260,1,50
1616,1247,232,50
1616,1257,836,50
1616,1258,590,50
1616,1262,871,50
1616,1257,836,50
1616,1262,872,50
1616,1262,873,50
1616,1262,874,50
1616,1262,875,50
1616,1258,107,50
1616,1258,874,50
1616,1261,0,50
1616,1263,12,50
1616,1263,194,50
1616,1262,876,50
1616,1264,127,50
1616,1265,877,50
1617,1261,1,50
1618,1262,44,50
1618,1265,878,50
1618,1256,806,50
1618,1265,870,50
1619,1263,1,50
1619,1265,879,50
1619,1265,875,50
1619,1226,435,50
1619,1265,880,50
1620,1264,1,50
1620,1263,12,50
1620,1271,44,50
1620,1260,836,50
1620,1265,878,50
1620,1263,12,50
1620,1256,806,50
1621,1265,12,50
1622,1265,881,50
1623,1266,104,50
1624,1267,51,50
1625,1267,882,50
1625,1256,757,50
1625,1256,757,50
1625,1256,757,50
1625,1256,757,50
1626,1268,883,50
1627,1268,884,50
1627,1247,463,50
1627,1256,757,50
1627,1273,59,50
1627,1265,854,50
1627,1272,77,50
1628,1269,194,50
1628,1256,757,50
1628,1265,854,50
1628,1267,438,50
1629,1270,590,50
1629,1256,757,50
1629,1266,3,50
1629,1266,3,50
1629,1276,227,50
1629,1269,854,50
1629,1269,850,50
1629,1269,854,50
1629,1266,12,50
1630,1271,143,50
1631,1272,44,50
1631,1240,332,50
1631,1276,231,50
1632,1273,590,50
1632,1275,44,50
1632,1270,463,50
1632,1276,200,50
1633,1274,51,50
1634,1275,3,50
1635,1276,51,50
1635,1256,757,50
1635,1266,3,50
1635,1266,3,50
1635,1269,885,50
1635,1256,757,50
1635,1262,806,50
1635,1277,64,50
1636,1277,44,50
1637,1277,886,50
1637,1288,230,50
1637,1280,438,50
1638,1278,51,50
1638,1286,200,50
1638,1272,887,50
1638,1269,854,50
1638,1279,502,50
1639,1279,51,50
1640,1280,888,50
1640,1258,592,50
1640,1275,850,50
1640,1223,757,50
1640,1223,757,50
1640,1223,757,50
1640,1278,850,50
1640,1223,757,50
1640,1282,889,50
1640,1288,224,50
1640,1287,12,50
1641,1279,604,50
1641,1288,227,50
1641,1281,21,50
1641,1288,232,50
1641,1282,890,50
1641,1287,12,50
1641,1282,891,50
1641,1287,1,50
1642,1279,102,50
1643,1281,51,50
1643,1287,3,50
1643,1279,61,50
1644,1282,892,50
1644,1282,69,50
1644,1286,177,50
1644,1239,757,50
1644,1239,757,50
1644,1279,47,50
1644,1284,893,50
1644,1284,849,50
1644,1286,894,50
1645,1283,895,50
1646,1284,44,50
1646,1258,617,50
1646,1286,70,50
1646,1283,44,50
1647,1285,51,50
1648,1285,757,50
1648,1256,757,50
1648,1304,334,50
1649,1286,12,50
1649,1290,5,50
1650,1287,896,50
1651,1287,897,50
1651,1286,47,50
1651,1286,173,50
1651,1286,47,50
1651,1286,47,50
1651,1315,386,50
1651,1286,898,50
1651,1287,93,50
1652,1288,179,50
1652,1290,3,50
1652,1288,463,50
1653,1289,109,50
1654,1289,899,50
1655,1290,1,50
1656,1291,4,50
1656,1292,3,50
1657,1292,1,50
1658,1292,77,50
1658,1292,3,50
1658,1292,3,50
1658,1291,47,50
1659,1293,1,50
1660,1294,3,50
1661,1295,51,50
1661,1294,3,50
1661,1294,194,50
1661,1294,1,50
1662,1296,0,50
1663,1297,0,50
1664,1297,900,50
1664,1292,836,50
1664,1294,12,50
1664,1292,836,50
1664,1298,901,50
1664,1297,61,50
1665,1298,879,50
1666,1299,224,50
1666,1297,44,50
1666,1327,364,50
1667,1300,902,50
1667,1315,424,50
1667,1300,105,50
1667,1304,194,50
1668,1301,902,50
1668,1309,232,50
1668,1302,903,50
1668,1300,854,50
1669,1302,902,50
1669,1304,30,50
1669,1302,903,50
1669,1302,0,50
1669,1302,77,50
1670,1303,143,50
1671,1304,0,50
1671,1307,12,50
1672,1305,44,50
1672,1307,5,50
1672,1307,12,50
1673,1306,0,50
1673,1307,18,50
1673,1307,18,50
1673,1271,806,50
1673,1307,12,50
1674,1307,84,50
1675,1308,5,50
1675,1309,12,50
1675,1304,202,50
1675,1306,44,50
1675,1309,230,50
1676,1309,0,50
1676,1309,18,50
1677,1310,13,50
1678,1310,904,50
1678,1309,13,50
1678,1295,562,50
1678,1309,26,50
1679,1311,64,50
1680,1312,3,50
1680,1263,850,50
1681,1313,194,50
1681,1264,3,50
1681,1304,194,50
1681,1267,889,50
1681,1264,3,50
1681,1263,850,50
1681,1312,61,50
1681,1264,3,50
1682,1314,905,50
1682,1309,3,50
1683,1315,906,50
1683,1312,59,50
1683,1266,5,50
1683,1266,1,50
1683,1266,5,50
1683,1267,889,50
1684,1316,907,50
1685,1317,241,50
1685,1268,908,50
1685,1264,1,50
1685,1309,60,50
1685,1319,241,50
1686,1079,798,50
1687,1079,906,50
1688,1079,1,50
1689,1318,909,50
1690,1319,493,50
1690,1319,185,50
1690,1271,107,50
1690,1268,3,50
1691,1079,910,50
1691,1321,88,50
1691,1223,870,50
1692,1320,3,50
1692,1264,12,50
1693,1321,3,50
1693,1268,911,50
1693,1268,3,50
1694,1322,435,50
1694,1326,61,50
1695,1323,798,50
1696,1324,906,50
1696,1326,241,50
1696,1271,797,50
1696,1325,37,50
1696,1347,601,50
1696,1225,870,50
1696,1225,870,50
1696,1268,3,50
1696,1226,889,50
1697,1323,912,50
1697,1208,123,50
1697,1271,123,50
1697,1280,104,50
1697,1226,889,50
1697,1274,0,50
1697,1277,836,50
1698,1325,61,50
1698,1274,12,50
1699,1326,913,50
1699,1326,241,50
1699,1274,5,50
1699,1326,53,50
1699,1274,3,50
1700,1079,914,50
1700,1280,3,50
1701,1327,241,50
1701,1333,44,50
1702,1328,798,50
1702,1264,13,50
1702,1264,13,50
1702,1267,870,50
1702,1280,13,50
1702,1280,13,50
1702,1326,241,50
1702,1267,870,50
1702,1328,550,50
1702,1268,915,50
1702,1267,870,50
1702,1333,345,50
1702,1280,0,50
1702,1280,3,50
1703,1329,798,50
1703,1277,827,50
1704,1330,61,50
1704,1354,590,50
1704,1333,64,50
1705,1331,64,50
1705,1333,194,50
1706,1332,104,50
1706,1281,916,50
1706,1343,1,50
1706,1343,14,50
1706,1343,3,50
1707,1333,550,50
1707,1281,89,50
1707,1332,332,50
1707,1282,89,50
1707,1282,89,50
1707,1282,89,50
1707,1282,89,50
1707,1343,1,50
1707,1277,746,50
1707,1354,562,50
1707,1343,3,50
1707,1282,89,50
1707,1282,89,50
1708,1334,59,50
1708,1343,13,50
1708,1343,5,50
1709,1079,104,50
1710,1335,119,51
1711,1336,410,51
1712,1337,917,51
1713,1337,196,51
1713,1347,918,51
1714,1338,247,51
1715,1339,1,52
1716,1340,345,52
1716,1342,429,52
1716,1343,3,52
1716,1343,3,52
1717,1341,1,52
1717,1342,429,52
1717,1352,538,52
1718,1342,919,53
1718,1342,51,53
1719,1343,51,53
1720,1344,1,53
1720,1347,920,53
1720,1343,482,53
1720,1351,178,53
1721,1345,1,53
1722,1346,1,53
1723,1347,55,53
1723,1347,1,53
1724,1348,1,53
1725,1349,921,54
1726,1350,178,55
1726,1298,93,55
1727,1351,922,55
1728,1352,521,55
1729,1353,1,55
1730,1354,1,55
1731,1354,923,55
1732,1355,502,56
1733,1356,35,56
1733,1359,493,56
1733,1364,643,56
1733,1364,643,56
1733,1355,924,56
1733,1360,162,56
1733,1355,925,56
1734,1357,502,56
1735,1358,119,56
1735,1360,926,56
1736,1359,119,56
1736,1360,927,56
1736,1356,186,56
1736,1360,924,56
1736,1360,928,56
1736,1360,926,56
1737,1360,929,56
1738,1361,930,56
1738,1362,931,56
1738,1342,401,56
1739,1362,930,56
1739,1342,401,56
1740,1360,119,56
1741,1363,932,56
1741,1362,933,56
1741,1362,933,56
1742,1364,559,56
1742,1360,924,56
1743,1365,934,56
1743,1359,559,56
1743,1364,643,56
1744,1366,935,56
1745,1367,558,56
1746,1368,936,56
1746,1358,224,56
1746,1364,639,56
1747,1369,937,56
1748,1370,938,56
1748,1362,707,56
1748,1370,939,56
1749,1371,940,56
1749,1369,926,56
1749,1364,610,56
1750,1372,5,56
1751,1373,941,56
1751,1372,942,56
1751,1377,5,56
1751,1371,47,56
1751,1369,926,56
1752,1374,148,56
1753,1375,5,56
1753,1368,89,56
1754,1376,5,56
1754,1370,943,56
1754,1372,944,56
1754,1369,926,56
1755,1377,5,56
1756,1378,945,56
1756,1375,946,56
1757,1369,945,56
1758,1369,937,56
1758,1372,943,56
1758,1364,610,56
1758,1372,947,56
1759,1369,948,56
1760,1369,100,56
1761,1379,949,56
1762,1380,950,56
1762,1377,18,56
1762,1380,951,56
1762,1380,952,56
1762,1380,953,56
1763,1379,954,56
1764,1381,955,56
1765,1381,956,56
1766,1379,950,56
1767,1382,950,56
1767,1381,951,56
1767,1374,77,56
1767,1381,120,56
1768,1383,957,56
1768,1356,811,56
1768,1381,943,56
1768,1381,946,56
1768,1385,26,56
1768,1394,77,56
1768,1396,631,56
1768,1390,3,56
1769,1383,957,56
1770,1384,1,56
1771,1384,1,56
1772,1385,148,56
1773,1385,958,56
1773,1389,24,56
1774,1386,952,56
1774,1387,959,56
1774,1390,3,56
1775,1387,502,56
1776,1388,960,56
1776,1387,959,56
1776,1394,77,56
1777,1389,143,56
1778,1390,44,56
1779,1390,885,56
1780,1388,143,56
1781,1391,172,56
1782,1391,961,56
1782,1394,82,56
1782,1387,943,56
1783,1392,1,57
1784,1393,1,57
1784,1395,42,57
1785,1394,67,57
1786,1394,503,57
1786,1394,575,57
1787,1395,4,57
1787,1398,201,57
1787,1400,49,57
1788,1396,4,57
1788,1398,201,57
1788,1400,49,57
1789,1397,4,57
1790,1398,1,58
1791,1399,179,58
1792,1400,14,58
1793,1401,1,59
1793,1413,671,59
1793,1394,547,59
1793,1413,671,59
1793,1394,162,59
1793,1403,77,59
1794,1403,962,59
1794,1403,943,59
1794,1394,172,59
1794,1401,14,59
1795,1402,1,59
1795,1398,925,59
1795,1400,1,59
1796,1403,1,59
1797,1403,172,59
1797,1402,54,59
1797,1403,959,59
1797,1403,963,59
1797,1403,943,59
1797,1394,172,59
1797,1403,38,59
1797,1396,618,59
1797,1408,964,59
1797,1403,20,59
1798,1404,618,59
1798,1394,172,59
1798,1408,965,59
1798,1394,550,59
1798,1394,162,59
1799,1405,966,59
1800,1405,967,59
1800,1412,109,59
1800,1400,172,59
1801,1405,967,59
1801,1400,172,59
1802,1406,1,59
1802,1407,52,59
1802,1402,618,59
1803,1407,29,59
1804,1408,61,59
1805,1409,1,59
1805,1406,610,59
1805,1408,963,59
1806,1405,1,59
1807,1410,63,59
1808,1410,968,59
1808,1408,963,59
1808,1408,964,59
1809,1411,1,60
1810,1411,1,60
1811,1411,96,60
1811,1405,177,60
1811,1408,3,60
1811,1411,47,60
1812,1412,100,60
1813,1413,224,60
1813,1409,382,60
1813,1408,959,60
1813,1409,382,60
1813,1408,969,60
1813,1408,970,60
1813,1408,969,60
1813,1410,404,60
1813,1410,404,60
1813,1408,970,60
1813,1408,970,60
1813,1411,47,60
1813,1414,123,60
1813,1408,971,60
1813,1412,18,60
1814,1414,289,60
1815,1414,972,60
1816,1415,17,60
1817,1415,17,60
1817,1403,891,60
1817,1403,891,60
1817,1414,31,60
1817,1300,3,60
1817,1419,973,60
1818,1416,1,60
1819,1416,1,60
1819,1302,3,60
1820,1417,109,60
1820,1416,24,60
1820,1302,5,60
1821,1418,562,60
1821,1302,5,60
1822,1419,1,60
1823,836,1,60
1824,1420,194,60
1825,1421,1,60
1826,1422,974,60
1826,1420,42,60
1826,1419,975,60
1826,1302,31,60
1827,1423,1,60
1828,1424,976,60
1828,1424,47,60
